asin,asn_arn,inbound_shipment_delivery_id,order_id,prep_performed,receive_process_path,receive_visibility_id,received_container_type,received_date_local,received_date_utc,received_on_day,received_qty,received_scannable_id,region_id,sscc_code,warehouse_id
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE37418E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE378CFC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE37D22A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3816F4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE385AD8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3A1E7C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3A72A0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3AC624-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3B119C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3B6354-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3BA954-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE3F8556-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE40F53A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE413E82-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE4334E4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE447AFC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE44FAFE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE4653F4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE46BC36-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE46FF3E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE47D468-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE482238-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE486ACC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE50CFD2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE51B8F2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5601FA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5654F2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE572BF2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE57795E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE57B9FA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE58055E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE59DFA0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5A3194-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5BDF4E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5C28A0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5D7A48-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462584099,17RR83IH,0,LP-CASE-ITEMS,AE5DC67E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgt,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF0ADECC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF0D2934-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF0ED356-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1032F0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF107ED6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF10C51C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF11B4A4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF12CCB8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF131A2E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1360B0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF14B924-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1512CA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF157C38-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF15CDFA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF161CCE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1670CA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF16C3E0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1A5C58-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1AB176-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1B0284-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1B4FF0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1BADEC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1BFDBA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1C40D6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1C94DC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1CDFB4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1D2906-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1D6BAA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1DF03E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1F2EC2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF1F8340-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF212920-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF248C5A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF255B1C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF25A36A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF25EC44-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF262F88-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2735A4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF278752-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF27D8BA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF294146-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF29C99A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2A0FF4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2A5EFA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2B003A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2BDABE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2C238E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2C7096-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2CB83A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2CFF5C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2D4700-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2D923C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2DDD14-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2E27F6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2F225A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF2F6BD4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3065FC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF314918-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF31A44E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF31F2FA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF323C92-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF327FA4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF32C568-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF330794-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF33564A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3460EE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF35FFA8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF387558-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF396936-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3A491E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3B2EC4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3B7B4A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3BC71C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3C1C12-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3D6270-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3DB342-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3DFA78-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3E43A2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3E8CB8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3EDD58-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3F28F8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF3F6E3A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF4226A2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF428854-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
B007JR5304,(null),9462617099,17RR83IH,0,LP-CASE-ITEMS,AF47BCE8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgq,1,6.20E+15,ABE2
